 1.8,    1.0,   41.5,  17.3,   21.2,    0.0,    2, 200402_17:27:19.803
 3.0,    1.0,    6.0,  16.2,   -1.6,    0.0,    3, 200402_17:27:21.039
 1.8,    1.0,   41.5,  17.3,   21.2,    0.0,    2, 200402_17:27:19.803
 3.0,    1.0,    6.0,  16.2,   -1.6,    0.0,    3, 200402_17:27:21.039
11.5,    1.0,  109.7,  23.2,  -15.2,    0.0,    3, 200326_10:50:15.139
13.0,    9.5,   83.8,  20.1,    2.7, 3719.5,   21, 200326_10:50:16.612
24.1,    5.2,   26.0,  17.9,   -0.9,   37.7,   22, 200326_16:04:21.706
 0.5,    8.5,   23.1,  12.2,   -1.3,  419.3,   31, 200326_16:04:27.834
23.6,    1.5,  101.7,  15.1,  -22.4,    0.0,    3, 200330_16:58:29.139
13.6,    3.0,   67.5,  26.1,    7.5,  151.5,   11, 200331_15:37:53.056
 7.1,    1.8,   48.2,  16.6,   48.5, 1449.8,    5, 200401_15:12:15.229
29.0,    0.2,   98.5,  29.0,    0.9,    0.0,    2, 200402_11:23:16.676
 0.0,    1.5,   87.8,  26.1,  -53.4,  129.3,    4, 200402_11:23:17.418
 2.1,    0.6,   65.0,  57.0,    0.0,    0.0,    1, 200402_11:23:19.551
15.9,    4.8,   37.5,  28.7,   -4.5,  255.6,   18, 200402_11:24:03.415
26.9,    2.8,   63.9,  21.3,    0.8,  405.1,   12, 200402_11:24:14.411
 0.0,    5.2,   35.1,  26.6,   -1.4,  198.4,   19, 200402_11:24:17.536
 8.0,    5.4,   34.7,  23.3,   -4.0,  260.1,   21, 200402_11:24:25.549
26.9,    2.5,   92.7,  13.9,   -1.8,  195.0,   11, 200402_15:43:42.413
 0.0,   13.8,   77.2,   7.4,    0.4,  654.6,   46, 200402_15:43:45.289
23.8,    5.9,   77.3,  11.9,    3.3,  481.0,   22, 200402_15:44:09.038
14.5,    5.8,   27.2,  17.2,   -0.6,  969.4,   21, 200402_19:32:10.561
24.8,    0.5,   18.0,  28.2,    0.0,    0.0,    1, 200402_19:41:15.176
24.8,    0.5,   18.0,  28.2,    0.0,    0.0,    1, 200402_19:41:15.176
11.5,    1.0,  109.7,  23.2,  -15.2,    0.0,    3, 200326_10:50:15.139
13.0,    9.5,   83.8,  20.1,    2.7, 3719.5,   21, 200326_10:50:16.612
24.1,    5.2,   26.0,  17.9,   -0.9,   37.7,   22, 200326_16:04:21.706
 0.5,    8.5,   23.1,  12.2,   -1.3,  419.3,   31, 200326_16:04:27.834
23.6,    1.5,  101.7,  15.1,  -22.4,    0.0,    3, 200330_16:58:29.139
13.6,    3.0,   67.5,  26.1,    7.5,  151.5,   11, 200331_15:37:53.056
 7.1,    1.8,   48.2,  16.6,   48.5, 1449.8,    5, 200401_15:12:15.229
29.0,    0.2,   98.5,  29.0,    0.9,    0.0,    2, 200402_11:23:16.676
 0.0,    1.5,   87.8,  26.1,  -53.4,  129.3,    4, 200402_11:23:17.418
 2.1,    0.6,   65.0,  57.0,    0.0,    0.0,    1, 200402_11:23:19.551
15.9,    4.8,   37.5,  28.7,   -4.5,  255.6,   18, 200402_11:24:03.415
26.9,    2.8,   63.9,  21.3,    0.8,  405.1,   12, 200402_11:24:14.411
 0.0,    5.2,   35.1,  26.6,   -1.4,  198.4,   19, 200402_11:24:17.536
 8.0,    5.4,   34.7,  23.3,   -4.0,  260.1,   21, 200402_11:24:25.549
26.9,    2.5,   92.7,  13.9,   -1.8,  195.0,   11, 200402_15:43:42.413
 0.0,   13.8,   77.2,   7.4,    0.4,  654.6,   46, 200402_15:43:45.289
23.8,    5.9,   77.3,  11.9,    3.3,  481.0,   22, 200402_15:44:09.038
14.9,    3.2,   19.5,  26.4,   -0.5,  154.4,   13, 200514_11:05:38.029
